Unnamed: 0,restarts,conflicts,decisions,propagations,CPU time,Result,cnf_id,sample_id,file,final GPU time,refinement CPU time,refinement GPU time,GPU time,time,file_key,method,paper_name,seed,solved,timeout,raw_csv
88,2.0,1542107.0,1783735.0,89364500.0,59.9864,INDETERMINATE,88,0,data/test/3sat/400/3sat_178.cnf,0.3152523040771484,0.0,0.0,0.3152523040771484,60.30165230407715,3sat_178.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
89,2.0,1535977.0,1748373.0,88282172.0,59.9962,INDETERMINATE,89,0,data/test/3sat/400/3sat_179.cnf,0.3152523040771484,0.0,0.0,0.3152523040771484,60.31145230407715,3sat_179.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
90,2.0,1431935.0,1636817.0,82325878.0,59.9901,INDETERMINATE,90,0,data/test/3sat/400/3sat_18.cnf,0.2914927005767822,0.0,0.0,0.2914927005767822,60.28159270057678,3sat_18.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
91,2.0,479866.0,551097.0,28918715.0,16.4019,SATISFIABLE,91,0,data/test/3sat/400/3sat_180.cnf,0.2914927005767822,0.0,0.0,0.2914927005767822,16.693392700576783,3sat_180.cnf,one_shot,One-shot,1,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
92,1.0,52050.0,59791.0,3130772.0,1.86475,SATISFIABLE,92,0,data/test/3sat/400/3sat_181.cnf,0.2914927005767822,0.0,0.0,0.2914927005767822,2.156242700576782,3sat_181.cnf,one_shot,One-shot,1,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
93,2.0,1505225.0,1724585.0,83094704.0,59.9659,INDETERMINATE,93,0,data/test/3sat/400/3sat_182.cnf,0.2914927005767822,0.0,0.0,0.2914927005767822,60.25739270057678,3sat_182.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
94,2.0,1497822.0,1710589.0,83998216.0,59.9869,INDETERMINATE,94,0,data/test/3sat/400/3sat_183.cnf,0.2914927005767822,0.0,0.0,0.2914927005767822,60.27839270057678,3sat_183.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
95,2.0,1492741.0,1700569.0,85537767.0,59.9905,INDETERMINATE,95,0,data/test/3sat/400/3sat_184.cnf,0.2914927005767822,0.0,0.0,0.2914927005767822,60.28199270057678,3sat_184.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
96,2.0,1599366.0,1808774.0,89769067.0,59.9879,INDETERMINATE,96,0,data/test/3sat/400/3sat_185.cnf,0.2914927005767822,0.0,0.0,0.2914927005767822,60.27939270057679,3sat_185.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
97,2.0,1378000.0,1574061.0,75258190.0,59.9779,INDETERMINATE,97,0,data/test/3sat/400/3sat_186.cnf,0.2914927005767822,0.0,0.0,0.2914927005767822,60.26939270057678,3sat_186.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
98,2.0,1358704.0,1565799.0,76623400.0,59.9955,INDETERMINATE,98,0,data/test/3sat/400/3sat_187.cnf,0.2914927005767822,0.0,0.0,0.2914927005767822,60.28699270057678,3sat_187.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
99,2.0,1542607.0,1761826.0,88197175.0,59.9626,INDETERMINATE,99,0,data/test/3sat/400/3sat_188.cnf,0.2914927005767822,0.0,0.0,0.2914927005767822,60.254092700576784,3sat_188.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
100,2.0,1382781.0,1580786.0,79403510.0,59.9784,INDETERMINATE,100,0,data/test/3sat/400/3sat_189.cnf,0.2986602783203125,0.0,0.0,0.2986602783203125,60.27706027832031,3sat_189.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
101,1.0,89648.0,102340.0,5281405.0,3.72967,SATISFIABLE,101,0,data/test/3sat/400/3sat_19.cnf,0.2986602783203125,0.0,0.0,0.2986602783203125,4.028330278320313,3sat_19.cnf,one_shot,One-shot,1,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
102,1.0,1353.0,1762.0,87323.0,0.029754,SATISFIABLE,102,0,data/test/3sat/400/3sat_190.cnf,0.2986602783203125,0.0,0.0,0.2986602783203125,0.3284142783203125,3sat_190.cnf,one_shot,One-shot,1,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
103,2.0,1441661.0,1637139.0,81317394.0,59.9897,INDETERMINATE,103,0,data/test/3sat/400/3sat_191.cnf,0.2986602783203125,0.0,0.0,0.2986602783203125,60.28836027832031,3sat_191.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
104,2.0,1425666.0,1644500.0,80476707.0,59.9569,INDETERMINATE,104,0,data/test/3sat/400/3sat_192.cnf,0.2986602783203125,0.0,0.0,0.2986602783203125,60.25556027832031,3sat_192.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
105,2.0,1387766.0,1583896.0,80341243.0,59.9737,INDETERMINATE,105,0,data/test/3sat/400/3sat_193.cnf,0.2986602783203125,0.0,0.0,0.2986602783203125,60.27236027832031,3sat_193.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
106,2.0,1369924.0,1555235.0,78072121.0,59.9643,INDETERMINATE,106,0,data/test/3sat/400/3sat_194.cnf,0.2986602783203125,0.0,0.0,0.2986602783203125,60.26296027832032,3sat_194.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
107,2.0,1492148.0,1702621.0,87082356.0,59.9631,INDETERMINATE,107,0,data/test/3sat/400/3sat_195.cnf,0.2986602783203125,0.0,0.0,0.2986602783203125,60.26176027832031,3sat_195.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
108,2.0,885139.0,1017689.0,51832819.0,31.3484,SATISFIABLE,108,0,data/test/3sat/400/3sat_196.cnf,0.2986602783203125,0.0,0.0,0.2986602783203125,31.647060278320318,3sat_196.cnf,one_shot,One-shot,1,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
109,2.0,1460361.0,1665289.0,81902838.0,59.9723,INDETERMINATE,109,0,data/test/3sat/400/3sat_197.cnf,0.2986602783203125,0.0,0.0,0.2986602783203125,60.27096027832031,3sat_197.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
110,2.0,1457515.0,1667501.0,84360017.0,59.9576,INDETERMINATE,110,0,data/test/3sat/400/3sat_198.cnf,0.3302185535430908,0.0,0.0,0.3302185535430908,60.28781855354309,3sat_198.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
111,2.0,1394750.0,1597935.0,77871299.0,59.9567,INDETERMINATE,111,0,data/test/3sat/400/3sat_199.cnf,0.3302185535430908,0.0,0.0,0.3302185535430908,60.28691855354309,3sat_199.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
112,2.0,1428699.0,1631068.0,82986782.0,59.9733,INDETERMINATE,112,0,data/test/3sat/400/3sat_2.cnf,0.3302185535430908,0.0,0.0,0.3302185535430908,60.30351855354309,3sat_2.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
113,2.0,361980.0,419239.0,21758927.0,12.2657,SATISFIABLE,113,0,data/test/3sat/400/3sat_20.cnf,0.3302185535430908,0.0,0.0,0.3302185535430908,12.595918553543092,3sat_20.cnf,one_shot,One-shot,1,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
114,2.0,1426771.0,1651577.0,83067490.0,59.9705,INDETERMINATE,114,0,data/test/3sat/400/3sat_21.cnf,0.3302185535430908,0.0,0.0,0.3302185535430908,60.30071855354309,3sat_21.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
115,1.0,41448.0,48376.0,2524622.0,1.30598,SATISFIABLE,115,0,data/test/3sat/400/3sat_22.cnf,0.3302185535430908,0.0,0.0,0.3302185535430908,1.6361985535430907,3sat_22.cnf,one_shot,One-shot,1,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
116,2.0,1401893.0,1603863.0,77827300.0,59.9741,INDETERMINATE,116,0,data/test/3sat/400/3sat_23.cnf,0.3302185535430908,0.0,0.0,0.3302185535430908,60.30431855354309,3sat_23.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
117,1.0,97677.0,112677.0,5872880.0,4.1564,SATISFIABLE,117,0,data/test/3sat/400/3sat_24.cnf,0.3302185535430908,0.0,0.0,0.3302185535430908,4.4866185535430905,3sat_24.cnf,one_shot,One-shot,1,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
118,1.0,41249.0,47888.0,2486997.0,1.1372,SATISFIABLE,118,0,data/test/3sat/400/3sat_25.cnf,0.3302185535430908,0.0,0.0,0.3302185535430908,1.4674185535430908,3sat_25.cnf,one_shot,One-shot,1,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
119,2.0,1392211.0,1589411.0,79772425.0,59.9714,INDETERMINATE,119,0,data/test/3sat/400/3sat_26.cnf,0.3302185535430908,0.0,0.0,0.3302185535430908,60.30161855354309,3sat_26.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
120,1.0,9470.0,11447.0,605518.0,0.199508,SATISFIABLE,120,0,data/test/3sat/400/3sat_27.cnf,0.2987442016601562,0.0,0.0,0.2987442016601562,0.4982522016601562,3sat_27.cnf,one_shot,One-shot,1,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
121,2.0,1511625.0,1730203.0,85653168.0,59.9846,INDETERMINATE,121,0,data/test/3sat/400/3sat_28.cnf,0.2987442016601562,0.0,0.0,0.2987442016601562,60.28334420166016,3sat_28.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
122,2.0,1526852.0,1739689.0,87795662.0,59.983,INDETERMINATE,122,0,data/test/3sat/400/3sat_29.cnf,0.2987442016601562,0.0,0.0,0.2987442016601562,60.28174420166015,3sat_29.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
123,2.0,1507083.0,1727789.0,88711303.0,59.9755,INDETERMINATE,123,0,data/test/3sat/400/3sat_3.cnf,0.2987442016601562,0.0,0.0,0.2987442016601562,60.27424420166015,3sat_3.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
124,2.0,1438444.0,1640795.0,83189291.0,59.9821,INDETERMINATE,124,0,data/test/3sat/400/3sat_30.cnf,0.2987442016601562,0.0,0.0,0.2987442016601562,60.28084420166016,3sat_30.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
125,2.0,1334086.0,1525237.0,74836876.0,59.9896,INDETERMINATE,125,0,data/test/3sat/400/3sat_31.cnf,0.2987442016601562,0.0,0.0,0.2987442016601562,60.28834420166016,3sat_31.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
126,2.0,1430532.0,1618144.0,80581039.0,59.9932,INDETERMINATE,126,0,data/test/3sat/400/3sat_32.cnf,0.2987442016601562,0.0,0.0,0.2987442016601562,60.29194420166016,3sat_32.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
127,2.0,1409961.0,1617632.0,80430837.0,59.9749,INDETERMINATE,127,0,data/test/3sat/400/3sat_33.cnf,0.2987442016601562,0.0,0.0,0.2987442016601562,60.27364420166016,3sat_33.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
128,2.0,1546759.0,1766430.0,89585532.0,59.9866,INDETERMINATE,128,0,data/test/3sat/400/3sat_34.cnf,0.2987442016601562,0.0,0.0,0.2987442016601562,60.28534420166016,3sat_34.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
129,2.0,1508618.0,1732445.0,83099041.0,59.9767,INDETERMINATE,129,0,data/test/3sat/400/3sat_35.cnf,0.2987442016601562,0.0,0.0,0.2987442016601562,60.27544420166016,3sat_35.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
130,2.0,1469333.0,1681464.0,82528950.0,59.9813,INDETERMINATE,130,0,data/test/3sat/400/3sat_36.cnf,0.2901611328125,0.0,0.0,0.2901611328125,60.2714611328125,3sat_36.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
131,2.0,1526129.0,1732406.0,85817929.0,59.9789,INDETERMINATE,131,0,data/test/3sat/400/3sat_37.cnf,0.2901611328125,0.0,0.0,0.2901611328125,60.2690611328125,3sat_37.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
132,2.0,1493580.0,1705340.0,85265960.0,59.9705,INDETERMINATE,132,0,data/test/3sat/400/3sat_38.cnf,0.2901611328125,0.0,0.0,0.2901611328125,60.2606611328125,3sat_38.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
133,2.0,1478013.0,1700563.0,82706221.0,59.9698,INDETERMINATE,133,0,data/test/3sat/400/3sat_39.cnf,0.2901611328125,0.0,0.0,0.2901611328125,60.2599611328125,3sat_39.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
134,2.0,1498614.0,1710487.0,84196951.0,59.9721,INDETERMINATE,134,0,data/test/3sat/400/3sat_4.cnf,0.2901611328125,0.0,0.0,0.2901611328125,60.2622611328125,3sat_4.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
135,2.0,1518660.0,1735422.0,86419140.0,59.9704,INDETERMINATE,135,0,data/test/3sat/400/3sat_40.cnf,0.2901611328125,0.0,0.0,0.2901611328125,60.2605611328125,3sat_40.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
136,2.0,1336534.0,1517757.0,74416716.0,59.9857,INDETERMINATE,136,0,data/test/3sat/400/3sat_41.cnf,0.2901611328125,0.0,0.0,0.2901611328125,60.2758611328125,3sat_41.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
137,2.0,1541303.0,1751372.0,83762466.0,59.97,INDETERMINATE,137,0,data/test/3sat/400/3sat_42.cnf,0.2901611328125,0.0,0.0,0.2901611328125,60.2601611328125,3sat_42.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
138,2.0,1409057.0,1602671.0,80490921.0,59.9832,INDETERMINATE,138,0,data/test/3sat/400/3sat_43.cnf,0.2901611328125,0.0,0.0,0.2901611328125,60.2733611328125,3sat_43.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
139,2.0,1445583.0,1655607.0,83513667.0,59.9895,INDETERMINATE,139,0,data/test/3sat/400/3sat_44.cnf,0.2901611328125,0.0,0.0,0.2901611328125,60.2796611328125,3sat_44.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
140,2.0,1507610.0,1699736.0,84159224.0,59.9658,INDETERMINATE,140,0,data/test/3sat/400/3sat_45.cnf,0.3020260334014892,0.0,0.0,0.3020260334014892,60.26782603340149,3sat_45.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
141,2.0,977212.0,1110702.0,56336677.0,36.7473,SATISFIABLE,141,0,data/test/3sat/400/3sat_46.cnf,0.3020260334014892,0.0,0.0,0.3020260334014892,37.04932603340149,3sat_46.cnf,one_shot,One-shot,1,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
142,1.0,63966.0,73444.0,4017900.0,2.51757,SATISFIABLE,142,0,data/test/3sat/400/3sat_47.cnf,0.3020260334014892,0.0,0.0,0.3020260334014892,2.8195960334014893,3sat_47.cnf,one_shot,One-shot,1,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
143,2.0,1437492.0,1644714.0,80265396.0,59.9795,INDETERMINATE,143,0,data/test/3sat/400/3sat_48.cnf,0.3020260334014892,0.0,0.0,0.3020260334014892,60.28152603340149,3sat_48.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
144,2.0,1391790.0,1595622.0,80548362.0,59.9762,INDETERMINATE,144,0,data/test/3sat/400/3sat_49.cnf,0.3020260334014892,0.0,0.0,0.3020260334014892,60.27822603340149,3sat_49.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
145,2.0,1397259.0,1600752.0,79057846.0,59.9712,INDETERMINATE,145,0,data/test/3sat/400/3sat_5.cnf,0.3020260334014892,0.0,0.0,0.3020260334014892,60.27322603340149,3sat_5.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
146,2.0,1373578.0,1571093.0,78926835.0,59.9815,INDETERMINATE,146,0,data/test/3sat/400/3sat_50.cnf,0.3020260334014892,0.0,0.0,0.3020260334014892,60.283526033401486,3sat_50.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
147,2.0,1450417.0,1659284.0,82501482.0,59.9777,INDETERMINATE,147,0,data/test/3sat/400/3sat_51.cnf,0.3020260334014892,0.0,0.0,0.3020260334014892,60.27972603340149,3sat_51.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
148,2.0,1594441.0,1840545.0,89707444.0,59.9683,INDETERMINATE,148,0,data/test/3sat/400/3sat_52.cnf,0.3020260334014892,0.0,0.0,0.3020260334014892,60.27032603340149,3sat_52.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
149,2.0,1420072.0,1619411.0,77136848.0,59.9841,INDETERMINATE,149,0,data/test/3sat/400/3sat_53.cnf,0.3020260334014892,0.0,0.0,0.3020260334014892,60.28612603340149,3sat_53.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
150,2.0,612353.0,699215.0,35959808.0,22.3027,SATISFIABLE,150,0,data/test/3sat/400/3sat_54.cnf,0.2977097034454345,0.0,0.0,0.2977097034454345,22.60040970344544,3sat_54.cnf,one_shot,One-shot,1,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
151,2.0,1508916.0,1721565.0,85111695.0,59.978,INDETERMINATE,151,0,data/test/3sat/400/3sat_55.cnf,0.2977097034454345,0.0,0.0,0.2977097034454345,60.27570970344544,3sat_55.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
152,2.0,1422066.0,1606009.0,81323633.0,59.9806,INDETERMINATE,152,0,data/test/3sat/400/3sat_56.cnf,0.2977097034454345,0.0,0.0,0.2977097034454345,60.27830970344544,3sat_56.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
153,2.0,1475270.0,1677168.0,82529060.0,59.9844,INDETERMINATE,153,0,data/test/3sat/400/3sat_57.cnf,0.2977097034454345,0.0,0.0,0.2977097034454345,60.28210970344544,3sat_57.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
154,2.0,1519837.0,1733946.0,90146986.0,59.9707,INDETERMINATE,154,0,data/test/3sat/400/3sat_58.cnf,0.2977097034454345,0.0,0.0,0.2977097034454345,60.26840970344544,3sat_58.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
155,2.0,1500741.0,1718662.0,84463341.0,59.9642,INDETERMINATE,155,0,data/test/3sat/400/3sat_59.cnf,0.2977097034454345,0.0,0.0,0.2977097034454345,60.26190970344543,3sat_59.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
156,2.0,1542108.0,1748149.0,86066357.0,59.9937,INDETERMINATE,156,0,data/test/3sat/400/3sat_6.cnf,0.2977097034454345,0.0,0.0,0.2977097034454345,60.29140970344543,3sat_6.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
157,2.0,1438328.0,1636101.0,82670878.0,59.9756,INDETERMINATE,157,0,data/test/3sat/400/3sat_60.cnf,0.2977097034454345,0.0,0.0,0.2977097034454345,60.27330970344544,3sat_60.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
158,2.0,1429153.0,1615486.0,80307437.0,59.9852,INDETERMINATE,158,0,data/test/3sat/400/3sat_61.cnf,0.2977097034454345,0.0,0.0,0.2977097034454345,60.28290970344543,3sat_61.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
159,2.0,1504636.0,1706290.0,86753488.0,59.9747,INDETERMINATE,159,0,data/test/3sat/400/3sat_62.cnf,0.2977097034454345,0.0,0.0,0.2977097034454345,60.27240970344543,3sat_62.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
160,2.0,138136.0,157894.0,8130882.0,4.83513,SATISFIABLE,160,0,data/test/3sat/400/3sat_63.cnf,0.3029019832611084,0.0,0.0,0.3029019832611084,5.138031983261109,3sat_63.cnf,one_shot,One-shot,1,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
161,2.0,1464001.0,1656763.0,81698232.0,59.9716,INDETERMINATE,161,0,data/test/3sat/400/3sat_64.cnf,0.3029019832611084,0.0,0.0,0.3029019832611084,60.27450198326111,3sat_64.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
162,1.0,224.0,339.0,14565.0,0.008998,SATISFIABLE,162,0,data/test/3sat/400/3sat_65.cnf,0.3029019832611084,0.0,0.0,0.3029019832611084,0.3118999832611084,3sat_65.cnf,one_shot,One-shot,1,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
163,2.0,1445495.0,1658586.0,83338433.0,59.9867,INDETERMINATE,163,0,data/test/3sat/400/3sat_66.cnf,0.3029019832611084,0.0,0.0,0.3029019832611084,60.28960198326111,3sat_66.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
164,2.0,1487350.0,1700452.0,85750189.0,59.9835,INDETERMINATE,164,0,data/test/3sat/400/3sat_67.cnf,0.3029019832611084,0.0,0.0,0.3029019832611084,60.28640198326111,3sat_67.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
165,2.0,1490901.0,1705919.0,84387444.0,59.9766,INDETERMINATE,165,0,data/test/3sat/400/3sat_68.cnf,0.3029019832611084,0.0,0.0,0.3029019832611084,60.27950198326111,3sat_68.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
166,2.0,1472735.0,1688143.0,87713416.0,59.9878,INDETERMINATE,166,0,data/test/3sat/400/3sat_69.cnf,0.3029019832611084,0.0,0.0,0.3029019832611084,60.29070198326111,3sat_69.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
167,2.0,1539105.0,1736956.0,85169161.0,59.9941,INDETERMINATE,167,0,data/test/3sat/400/3sat_7.cnf,0.3029019832611084,0.0,0.0,0.3029019832611084,60.29700198326111,3sat_7.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
168,1.0,2512.0,3124.0,152890.0,0.047025,SATISFIABLE,168,0,data/test/3sat/400/3sat_70.cnf,0.3029019832611084,0.0,0.0,0.3029019832611084,0.3499269832611084,3sat_70.cnf,one_shot,One-shot,1,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
169,2.0,1454971.0,1665401.0,82932859.0,59.992,INDETERMINATE,169,0,data/test/3sat/400/3sat_71.cnf,0.3029019832611084,0.0,0.0,0.3029019832611084,60.29490198326111,3sat_71.cnf,one_shot,One-shot,1,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed1.csv
