warmup_conflicts,source_csv,repeat_id,base_instance_id,variant,instance_id,family,control_type,scale,benchmark_role,symmetry_strength,num_vars,num_clauses,final_cpu_lim,warmup_cpu_lim,checkpoint,plain_unguided_glucose_final_cpu_time,plain_unguided_glucose_protocol_accounted_time,plain_unguided_glucose_final_decisions,plain_unguided_glucose_final_conflicts,plain_unguided_glucose_final_solved,neutral_weighted_glucose_final_cpu_time,neutral_weighted_glucose_protocol_accounted_time,neutral_weighted_glucose_final_decisions,neutral_weighted_glucose_final_conflicts,neutral_weighted_glucose_final_solved,static_weighted_glucose_final_cpu_time,static_weighted_glucose_protocol_accounted_time,static_weighted_glucose_final_decisions,static_weighted_glucose_final_conflicts,static_weighted_glucose_final_solved,cached_trace_no_adapter_final_final_cpu_time,cached_trace_no_adapter_final_protocol_accounted_time,cached_trace_no_adapter_final_final_decisions,cached_trace_no_adapter_final_final_conflicts,cached_trace_no_adapter_final_final_solved,event_adapter_final_final_cpu_time,event_adapter_final_protocol_accounted_time,event_adapter_final_final_decisions,event_adapter_final_final_conflicts,event_adapter_final_final_solved,known_expected_result,event_adapter_final_known_expected_match,warmup_cpu_time,warmup_conflict_count,warmup_decisions,event_state_l2_sum,event_state_nonzero_vars,event_adapter_graph_gate_evidence,event_adapter_graph_gate_open,adapter_inference_wall_time,adapter_cached_final_cpu_delta,adapter_cached_protocol_delta,adapter_plain_final_cpu_delta,adapter_plain_protocol_delta,adapter_cached_decisions_delta,adapter_cached_conflicts_delta,neutral_plain_final_cpu_delta,static_neutral_final_cpu_delta,adapter_cached_final_cpu_improved,adapter_plain_final_cpu_improved,adapter_plain_protocol_improved
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v220_c942_seed3304,perm_seed1731,random_3sat_control_v220_c942_seed3304_perm1731,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.841996,0.841996,38737.0,33758.0,True,0.86724,0.86724,38909.0,33544.0,True,0.495606,0.7113788672027588,26149.0,23448.0,True,0.495606,0.7126228127311468,26149.0,23448.0,True,0.769359,1.0007674734214544,38654.0,34629.0,True,False,False,0.000417,1.0,24.0,324.64569091796875,220,0.6931471824645996,True,0.0143916606903076,0.273753,0.28814466069030764,-0.07263699999999995,0.15877147342145448,12505.0,11181.0,0.025244000000000044,-0.371634,False,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v260_c1097_seed3305,base,random_3sat_control_v260_c1097_seed3305,random_3sat_control,non_symmetric_control,large,control,none,260,1097,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,7.24786,7.24786,216854.0,188499.0,True,2.35924,2.35924,73626.0,64181.0,True,1.61515,1.8309228672027589,60642.0,54350.0,True,1.61515,1.837301139922023,60642.0,54350.0,True,1.08994,1.3264828006123304,53780.0,47404.0,True,False,False,0.005298,1.0,35.0,390.6428833007813,260,0.6931471824645996,True,0.0143916606903076,-0.5252100000000002,-0.5108183393096926,-6.157920000000001,-5.92137719938767,-6862.0,-6946.0,-4.88862,-0.7440899999999997,True,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v260_c1097_seed3305,perm_seed1730,random_3sat_control_v260_c1097_seed3305_perm1730,random_3sat_control,non_symmetric_control,large,control,none,260,1097,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,7.39402,7.39402,224505.0,195557.0,True,0.610446,0.610446,27246.0,23387.0,True,1.4995,1.7152728672027588,60686.0,54724.0,True,1.4995,1.7218632442029118,60686.0,54724.0,True,1.63496,1.8717149048932196,77655.0,69047.0,True,False,False,0.005483,1.0,35.0,390.0680847167969,260,0.6931471824645996,True,0.0143916606903076,0.1354599999999999,0.14985166069030775,-5.75906,-5.5223050951067805,16969.0,14323.0,-6.783574,0.889054,False,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v260_c1097_seed3305,perm_seed1731,random_3sat_control_v260_c1097_seed3305_perm1731,random_3sat_control,non_symmetric_control,large,control,none,260,1097,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,4.06514,4.06514,105916.0,92052.0,True,5.47482,5.47482,162997.0,142194.0,True,1.10922,1.3249928672027589,48534.0,43247.0,True,1.10922,1.3313298533903957,48534.0,43247.0,True,0.971866,1.2083675140807033,59080.0,52233.0,True,False,False,0.005399,1.0,35.0,389.6698913574219,260,0.6931471824645996,True,0.0143916606903076,-0.1373540000000001,-0.12296233930969236,-3.0932740000000005,-2.856772485919297,10546.0,8986.0,1.4096799999999998,-4.365600000000001,True,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v260_c1113_seed3306,base,random_3sat_control_v260_c1113_seed3306,random_3sat_control,non_symmetric_control,large,control,none,260,1113,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,5.77175,5.77175,178146.0,155541.0,True,6.00887,6.00887,186876.0,163308.0,True,7.5418,7.757572867202759,226200.0,205404.0,True,7.5418,7.763860603267014,226200.0,205404.0,True,6.15013,6.3865822639573215,271876.0,239281.0,True,False,False,0.005236,1.0,33.0,397.6284790039063,260,0.6931471824645996,True,0.0143916606903076,-1.3916700000000004,-1.3772783393096928,0.37837999999999994,0.6148322639573216,45676.0,33877.0,0.23712,1.5329300000000003,True,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v260_c1113_seed3306,perm_seed1730,random_3sat_control_v260_c1113_seed3306_perm1730,random_3sat_control,non_symmetric_control,large,control,none,260,1113,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,5.36695,5.36695,171334.0,149746.0,True,6.97598,6.97598,206936.0,180741.0,True,5.44087,5.656642867202759,206101.0,186162.0,True,5.44087,5.663204830357433,206101.0,186162.0,True,6.40109,6.63781649104774,263518.0,232369.0,True,False,False,0.00553,1.0,33.0,396.3316650390625,260,0.6931471824645996,True,0.0143916606903076,0.9602199999999996,0.9746116606903072,1.0341399999999998,1.27086649104774,57417.0,46207.0,1.6090299999999997,-1.5351099999999995,False,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v260_c1113_seed3306,perm_seed1731,random_3sat_control_v260_c1113_seed3306_perm1731,random_3sat_control,non_symmetric_control,large,control,none,260,1113,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,6.51043,6.51043,202621.0,177648.0,True,6.92224,6.92224,214985.0,187707.0,True,6.14743,6.322515783004761,217745.0,196903.0,True,6.14743,6.328409516174018,217745.0,196903.0,True,6.895,7.079012915755927,265073.0,234293.0,True,False,False,0.004947,1.0,33.0,397.0461730957031,260,0.6931471824645996,True,0.0030333995819091,0.7475699999999996,0.7506033995819088,0.3845699999999992,0.5685829157559263,47328.0,37390.0,0.41181,-0.7748100000000004,False,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v300_c1266_seed3307,base,random_3sat_control_v300_c1266_seed3307,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.267727,0.267727,12894.0,10895.0,True,2.50903,2.50903,71356.0,61376.0,True,0.010952,0.1860377830047607,288.0,182.0,True,0.010952,0.1947070972648263,288.0,182.0,True,0.044928,0.2317164968467354,2612.0,2047.0,True,False,False,0.007668,1.0,46.0,466.681884765625,300,0.6931471824645996,True,0.0030333995819091,0.033976000000000006,0.0370093995819091,-0.222799,-0.036010503153264595,2324.0,1865.0,2.2413030000000003,-2.498078,False,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v300_c1266_seed3307,perm_seed1730,random_3sat_control_v300_c1266_seed3307_perm1730,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,1.3898,1.3898,43103.0,37339.0,True,2.11185,2.11185,63498.0,54506.0,True,0.011644,0.1867297830047607,321.0,205.0,True,0.011644,0.1961168448828458,321.0,205.0,True,0.032486,0.219992244464755,2305.0,1828.0,True,False,False,0.008324,1.0,46.0,465.9733581542969,300,0.6931471824645996,True,0.0030333995819091,0.020842,0.02387539958190918,-1.357314,-1.1698077555352449,1984.0,1623.0,0.7220500000000001,-2.100206,False,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v300_c1266_seed3307,perm_seed1731,random_3sat_control_v300_c1266_seed3307_perm1731,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,2.23364,2.23364,66962.0,57424.0,True,0.119311,0.119311,7524.0,6304.0,True,0.011432,0.1865177830047607,375.0,247.0,True,0.011432,0.1938071185938716,375.0,247.0,True,0.041159,0.2265675181757807,2556.0,2015.0,True,False,False,0.0063,1.0,46.0,465.2885437011719,300,0.6931471824645996,True,0.0030333995819091,0.029727000000000003,0.0327603995819091,-2.192481,-2.007072481824219,2181.0,1768.0,-2.1143289999999997,-0.107879,False,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,0,subset_cardinality_bw10,base,subset_cardinality_bw10,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.0,0.0,193.0,141.0,True,0.00192,0.00192,237.0,193.0,True,0.000396,0.1754817830047607,162.0,142.0,True,0.000396,0.178279411545217,162.0,142.0,True,0.004326,0.1852428111271262,179.0,149.0,True,True,True,0.002046,1.0,5.0,62.83808517456055,41,0.6931471824645996,True,0.0030333995819091,0.00393,0.0069633995819091965,0.004326,0.1852428111271262,17.0,7.0,0.00192,-0.0015240000000000002,False,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,0,subset_cardinality_bw10,perm_seed1730,subset_cardinality_bw10_perm1730,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.001957,0.001957,218.0,167.0,True,0.001902,0.001902,221.0,169.0,True,0.000432,0.1755177830047607,156.0,137.0,True,0.000432,0.1774448299863934,156.0,137.0,True,0.002208,0.1822542295683026,171.0,150.0,True,True,True,0.001108,1.0,6.0,62.92706298828125,41,0.6931471824645996,True,0.0030333995819091,0.0017759999999999998,0.0048093995819091795,0.0002509999999999999,0.1802972295683026,15.0,13.0,-5.499999999999993e-05,-0.00147,False,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,0,subset_cardinality_bw10,perm_seed1731,subset_cardinality_bw10_perm1731,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.002038,0.002038,202.0,147.0,True,0.001331,0.001331,247.0,155.0,True,0.000372,0.1754577830047607,203.0,164.0,True,0.000372,0.1777710969136953,203.0,164.0,True,0.001914,0.1823464964956045,176.0,147.0,True,True,True,0.001511,1.0,7.0,62.392337799072266,41,0.6931471824645996,True,0.0030333995819091,0.001542,0.004575399581909195,-0.00012399999999999998,0.1803084964956045,-27.0,-17.0,-0.000707,-0.000959,False,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,0,subset_cardinality_bw12,base,subset_cardinality_bw12,subset_cardinality,weak_symmetry,large,main,weak,49,108,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.002607,0.002607,442.0,342.0,True,0.002743,0.002743,491.0,414.0,True,0.000363,0.1754487830047607,384.0,312.0,True,0.000363,0.1774345442466736,384.0,312.0,True,0.003209,0.1833139438285827,409.0,329.0,True,True,True,0.001205,1.0,9.0,75.44426727294922,49,0.6931471824645996,True,0.0030333995819091,0.002846,0.005879399581909112,0.0006020000000000001,0.1807069438285827,25.0,17.0,0.00013600000000000027,-0.00238,False,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,0,subset_cardinality_bw12,perm_seed1730,subset_cardinality_bw12_perm1730,subset_cardinality,weak_symmetry,large,main,weak,49,108,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.002837,0.002837,440.0,329.0,True,0.002441,0.002441,397.0,314.0,True,0.002525,0.0486873668670654,343.0,268.0,True,0.002525,0.0508048613579869,343.0,268.0,True,0.002068,0.0718143549645543,349.0,287.0,True,True,True,0.001358,1.0,7.0,73.95069122314453,49,0.6931471824645996,True,0.0214664936065673,-0.00045699999999999994,0.021009493606567398,-0.0007690000000000002,0.06897735496455429,6.0,19.0,-0.0003960000000000001,8.399999999999987e-05,True,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,0,subset_cardinality_bw12,perm_seed1731,subset_cardinality_bw12_perm1731,subset_cardinality,weak_symmetry,large,main,weak,49,108,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.002474,0.002474,393.0,297.0,True,0.000545,0.000545,439.0,311.0,True,0.0,0.0461623668670654,363.0,285.0,True,0.0,0.0473622406836152,363.0,285.0,True,0.002738,0.0715667342901826,377.0,305.0,True,True,True,0.000373,1.0,7.0,75.07693481445312,49,0.6931471824645996,True,0.0214664936065673,0.002738,0.024204493606567394,0.0002639999999999999,0.06909273429018259,14.0,20.0,-0.0019290000000000002,-0.000545,False,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,0,subset_cardinality_bw8,base,subset_cardinality_bw8,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.001913,0.001913,89.0,67.0,True,0.001684,0.001684,106.0,76.0,True,0.001687,0.0478493668670654,84.0,69.0,True,0.001687,0.0501476444544196,84.0,69.0,True,0.0015,0.071427138060987,97.0,83.0,True,True,True,0.001496,1.0,12.0,54.99262619018555,33,0.6931471824645996,True,0.0214664936065673,-0.00018699999999999988,0.021279493606567397,-0.00041299999999999996,0.069514138060987,13.0,14.0,-0.00022900000000000004,2.9999999999999645e-06,True,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,0,subset_cardinality_bw8,perm_seed1730,subset_cardinality_bw8_perm1730,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.001792,0.001792,110.0,76.0,True,0.0,0.0,127.0,80.0,True,0.000403,0.0465653668670654,100.0,79.0,True,0.000403,0.0484763958970308,100.0,79.0,True,0.001564,0.0711038895035982,106.0,84.0,True,True,True,0.001248,1.0,5.0,49.16338348388672,33,0.6931471824645996,True,0.0214664936065673,0.0011610000000000001,0.022627493606567392,-0.0002279999999999999,0.06931188950359819,6.0,5.0,-0.001792,0.000403,False,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,0,subset_cardinality_bw8,perm_seed1731,subset_cardinality_bw8_perm1731,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.001903,0.001903,91.0,70.0,True,0.00045,0.00045,102.0,79.0,True,0.001626,0.0477883668670654,81.0,70.0,True,0.001626,0.0497610991064906,81.0,70.0,True,0.00197,0.0715715927130579,92.0,76.0,True,True,True,0.001301,1.0,11.0,55.44180679321289,33,0.6931471824645996,True,0.0214664936065673,0.0003439999999999999,0.021810493606567297,6.7e-05,0.06966859271305789,11.0,6.0,-0.0014529999999999999,0.001176,False,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,1,k10_color9,base,k10_color9,complete_coloring,strong_symmetry,large,main,strong,90,775,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,4.1329,4.1329,340861.0,314066.0,True,4.45814,4.45814,322229.0,299168.0,True,4.33781,5.7979666791534425,321840.0,298649.0,True,4.33781,5.806591601445556,321840.0,298649.0,True,3.34653,4.860076358601928,275905.0,254385.0,True,True,True,0.007058,1.0,8.0,136.93209838867188,90,0.6931471824645996,True,0.044764757156372,-0.9912800000000002,-0.9465152428436276,-0.7863700000000002,0.7271763586019278,-45935.0,-44264.0,0.32524,-0.12033000000000005,True,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,1,k10_color9,perm_seed1730,k10_color9_perm1730,complete_coloring,strong_symmetry,large,main,strong,90,775,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,4.83146,4.83146,413643.0,382655.0,True,4.68329,4.68329,283792.0,262594.0,True,3.85782,5.317976679153443,247778.0,229737.0,True,3.85782,5.32616563902682,247778.0,229737.0,True,3.39925,4.9123603961831925,250180.0,231632.0,True,True,True,0.007221,1.0,8.0,136.98228454589844,90,0.6931471824645996,True,0.044764757156372,-0.4585699999999999,-0.41380524284362785,-1.43221,0.08090039618319267,2402.0,1895.0,-0.14816999999999947,-0.8254700000000006,True,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,1,k10_color9,perm_seed1731,k10_color9_perm1731,complete_coloring,strong_symmetry,large,main,strong,90,775,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,4.33082,4.33082,340033.0,312592.0,True,4.30624,4.30624,290369.0,269757.0,True,4.1927,5.652856679153443,290369.0,269757.0,True,4.1927,5.6607758468464615,290369.0,269757.0,True,4.17966,5.692500604002833,323520.0,300987.0,True,True,True,0.006811,1.0,8.0,137.00555419921875,90,0.6931471824645996,True,0.044764757156372,-0.013040000000000163,0.03172475715637191,-0.15115999999999996,1.3616806040028333,33151.0,31230.0,-0.02458000000000027,-0.11353999999999953,True,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,1,k8_color7,base,k8_color7,complete_coloring,strong_symmetry,large,main,strong,56,372,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.047287,0.047287,6158.0,5600.0,True,0.048305,0.048305,5946.0,5440.0,True,0.035847,1.4960036791534423,5946.0,5440.0,True,0.035847,1.5013046479874252,5946.0,5440.0,True,0.039889,1.5501114051437974,6149.0,5633.0,True,True,True,0.004257,1.0,6.0,84.73548889160156,56,0.6931471824645996,True,0.044764757156372,0.004042000000000004,0.04880675715637217,-0.007398000000000002,1.5028244051437973,203.0,193.0,0.001017999999999998,-0.012458000000000004,False,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,1,k8_color7,perm_seed1730,k8_color7_perm1730,complete_coloring,strong_symmetry,large,main,strong,56,372,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.044141,0.044141,6138.0,5624.0,True,0.043291,0.043291,6264.0,5696.0,True,0.057561,1.5177176791534424,6264.0,5696.0,True,0.057561,1.5233181544072627,6264.0,5696.0,True,0.04246,1.5529819115636347,5889.0,5353.0,True,True,True,0.004646,1.0,6.0,84.79159545898438,56,0.6931471824645996,True,0.044764757156372,-0.015101000000000003,0.02966375715637204,-0.001681000000000002,1.5088409115636348,-375.0,-343.0,-0.0008499999999999966,0.014269999999999998,True,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,1,k8_color7,perm_seed1731,k8_color7_perm1731,complete_coloring,strong_symmetry,large,main,strong,56,372,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.034553,0.034553,5800.0,5271.0,True,0.0519,0.0519,6148.0,5641.0,True,0.051416,1.5115726791534423,6148.0,5641.0,True,0.051416,1.516397923692584,6148.0,5641.0,True,0.042618,1.5523646808489562,6230.0,5694.0,True,True,True,0.003746,1.0,6.0,84.7841796875,56,0.6931471824645996,True,0.044764757156372,-0.008798,0.03596675715637221,0.008065000000000003,1.5178116808489561,82.0,53.0,0.017347,-0.0004839999999999983,True,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,1,k9_color8,base,k9_color8,complete_coloring,strong_symmetry,large,main,strong,72,549,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.602165,0.602165,46557.0,43529.0,True,0.717307,0.717307,44352.0,41138.0,True,0.577875,2.0380316791534425,43519.0,40436.0,True,0.577875,2.043266522976994,43519.0,40436.0,True,0.5129,2.0230562801333667,38337.0,35916.0,True,True,True,0.004219,1.0,7.0,109.32144165039062,72,0.6931471824645996,True,0.044764757156372,-0.064975,-0.02021024284362749,-0.08926499999999993,1.4208912801333669,-5182.0,-4520.0,0.11514200000000008,-0.139432,True,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc1_per_instance.csv,1,k9_color8,perm_seed1730,k9_color8_perm1730,complete_coloring,strong_symmetry,large,main,strong,72,549,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.411943,0.411943,39708.0,36681.0,True,0.71054,0.71054,45794.0,42555.0,True,0.644945,2.1051016791534423,45794.0,42555.0,True,0.644945,2.110981030635953,45794.0,42555.0,True,0.40793,1.9187307877923248,39478.0,36526.0,True,True,True,0.004882,1.0,7.0,109.58531951904295,72,0.6931471824645996,True,0.044764757156372,-0.23701499999999998,-0.19225024284362835,-0.004012999999999989,1.5067877877923248,-6316.0,-6029.0,0.29859699999999995,-0.06559499999999996,True,True,False
