,restarts,conflicts,decisions,propagations,CPU time,Result,cnf_id,sample_id,file,final GPU time,refinement CPU time,refinement GPU time,GPU time,time
129,2.0,1489711.0,1710744.0,82093902.0,59.9819,INDETERMINATE,129,0,data/test/3sat/400/3sat_35.cnf,0.004025697708129883,0.07123399999999999,0.3207101821899414,0.3247358798980713,60.37786987989807
130,2.0,1463347.0,1674651.0,82173885.0,59.9835,INDETERMINATE,130,0,data/test/3sat/400/3sat_36.cnf,0.004570484161376953,0.076792,0.29555702209472656,0.3001275062561035,60.3604195062561
131,2.0,1490059.0,1691247.0,83820292.0,59.9753,INDETERMINATE,131,0,data/test/3sat/400/3sat_37.cnf,0.004570484161376953,0.071732,0.29555702209472656,0.3001275062561035,60.3471595062561
132,2.0,1477870.0,1687763.0,84386828.0,59.9928,INDETERMINATE,132,0,data/test/3sat/400/3sat_38.cnf,0.004570484161376953,0.061343999999999996,0.29555702209472656,0.3001275062561035,60.354271506256104
133,2.0,1439903.0,1656760.0,80620540.0,59.9733,INDETERMINATE,133,0,data/test/3sat/400/3sat_39.cnf,0.004570484161376953,0.07478,0.29555702209472656,0.3001275062561035,60.3482075062561
134,2.0,1518642.0,1733447.0,85355837.0,59.9787,INDETERMINATE,134,0,data/test/3sat/400/3sat_4.cnf,0.004570484161376953,0.078035,0.29555702209472656,0.3001275062561035,60.35686250625611
135,2.0,1514703.0,1730927.0,86206271.0,59.9659,INDETERMINATE,135,0,data/test/3sat/400/3sat_40.cnf,0.004570484161376953,0.068191,0.29555702209472656,0.3001275062561035,60.3342185062561
136,2.0,1346278.0,1528792.0,74958069.0,59.9736,INDETERMINATE,136,0,data/test/3sat/400/3sat_41.cnf,0.004570484161376953,0.073474,0.29555702209472656,0.3001275062561035,60.3472015062561
137,2.0,1549442.0,1760624.0,84189205.0,59.9802,INDETERMINATE,137,0,data/test/3sat/400/3sat_42.cnf,0.004570484161376953,0.062461,0.29555702209472656,0.3001275062561035,60.342788506256106
138,2.0,1441038.0,1638525.0,82271765.0,59.983,INDETERMINATE,138,0,data/test/3sat/400/3sat_43.cnf,0.004570484161376953,0.08291599999999999,0.29555702209472656,0.3001275062561035,60.3660435062561
139,2.0,1429866.0,1637396.0,82613039.0,59.9516,INDETERMINATE,139,0,data/test/3sat/400/3sat_44.cnf,0.004570484161376953,0.06493,0.29555702209472656,0.3001275062561035,60.3166575062561
140,2.0,1503615.0,1695252.0,83938266.0,59.9815,INDETERMINATE,140,0,data/test/3sat/400/3sat_45.cnf,0.003873586654663086,0.084736,0.31771254539489746,0.32158613204956055,60.38782213204956
141,2.0,977212.0,1110702.0,56336677.0,37.0601,SATISFIABLE,141,0,data/test/3sat/400/3sat_46.cnf,0.003873586654663086,0.07531000000000002,0.31771254539489746,0.32158613204956055,37.45699613204956
142,1.0,63966.0,73444.0,4017900.0,2.56553,SATISFIABLE,142,0,data/test/3sat/400/3sat_47.cnf,0.003873586654663086,0.076857,0.31771254539489746,0.32158613204956055,2.9639731320495604
143,2.0,1487066.0,1701003.0,82967988.0,59.9676,INDETERMINATE,143,0,data/test/3sat/400/3sat_48.cnf,0.003873586654663086,0.075625,0.31771254539489746,0.32158613204956055,60.36481113204956
144,2.0,1436586.0,1646381.0,82959737.0,59.9825,INDETERMINATE,144,0,data/test/3sat/400/3sat_49.cnf,0.003873586654663086,0.076197,0.31771254539489746,0.32158613204956055,60.38028313204956
145,2.0,1399087.0,1602827.0,79159080.0,59.9928,INDETERMINATE,145,0,data/test/3sat/400/3sat_5.cnf,0.003873586654663086,0.083063,0.31771254539489746,0.32158613204956055,60.397449132049566
146,2.0,1377912.0,1576085.0,79181053.0,59.9858,INDETERMINATE,146,0,data/test/3sat/400/3sat_50.cnf,0.003873586654663086,0.082569,0.31771254539489746,0.32158613204956055,60.38995513204956
147,2.0,1485121.0,1698702.0,84488500.0,59.9453,INDETERMINATE,147,0,data/test/3sat/400/3sat_51.cnf,0.003873586654663086,0.088848,0.31771254539489746,0.32158613204956055,60.35573413204956
148,2.0,1543854.0,1782437.0,86983409.0,59.9491,INDETERMINATE,148,0,data/test/3sat/400/3sat_52.cnf,0.003873586654663086,0.08103099999999999,0.31771254539489746,0.32158613204956055,60.351717132049565
149,2.0,1420942.0,1620385.0,77182570.0,59.974,INDETERMINATE,149,0,data/test/3sat/400/3sat_53.cnf,0.003873586654663086,0.07003899999999999,0.31771254539489746,0.32158613204956055,60.36562513204956
150,2.0,612353.0,699215.0,35959808.0,22.2861,SATISFIABLE,150,0,data/test/3sat/400/3sat_54.cnf,0.004773855209350586,0.079728,0.31723594665527344,0.322009801864624,22.687837801864625
151,2.0,1519696.0,1733892.0,85719309.0,59.9809,INDETERMINATE,151,0,data/test/3sat/400/3sat_55.cnf,0.004773855209350586,0.068222,0.31723594665527344,0.322009801864624,60.37113180186462
152,2.0,1403999.0,1585548.0,80308735.0,59.9647,INDETERMINATE,152,0,data/test/3sat/400/3sat_56.cnf,0.004773855209350586,0.081593,0.31723594665527344,0.322009801864624,60.36830280186462
153,2.0,1458203.0,1657642.0,81612156.0,59.9816,INDETERMINATE,153,0,data/test/3sat/400/3sat_57.cnf,0.004773855209350586,0.075732,0.31723594665527344,0.322009801864624,60.379341801864626
154,2.0,1528180.0,1743394.0,90632675.0,59.9821,INDETERMINATE,154,0,data/test/3sat/400/3sat_58.cnf,0.004773855209350586,0.078403,0.31723594665527344,0.322009801864624,60.38251280186463
155,2.0,1498357.0,1715918.0,84335783.0,60.0008,INDETERMINATE,155,0,data/test/3sat/400/3sat_59.cnf,0.004773855209350586,0.081092,0.31723594665527344,0.322009801864624,60.40390180186462
156,2.0,1499838.0,1700639.0,83786936.0,59.9746,INDETERMINATE,156,0,data/test/3sat/400/3sat_6.cnf,0.004773855209350586,0.06222,0.31723594665527344,0.322009801864624,60.35882980186463
157,2.0,1395605.0,1588272.0,80261019.0,59.9814,INDETERMINATE,157,0,data/test/3sat/400/3sat_60.cnf,0.004773855209350586,0.074377,0.31723594665527344,0.322009801864624,60.37778680186462
158,2.0,1432377.0,1619100.0,80478862.0,59.9802,INDETERMINATE,158,0,data/test/3sat/400/3sat_61.cnf,0.004773855209350586,0.06412699999999999,0.31723594665527344,0.322009801864624,60.36633680186463
159,2.0,1521936.0,1725866.0,87714759.0,59.9733,INDETERMINATE,159,0,data/test/3sat/400/3sat_62.cnf,0.004773855209350586,0.064534,0.31723594665527344,0.322009801864624,60.35984380186463
160,2.0,138136.0,157894.0,8130882.0,5.14219,SATISFIABLE,160,0,data/test/3sat/400/3sat_63.cnf,0.0043392181396484375,0.07638400000000001,0.3323192596435547,0.3366584777832031,5.555232477783203
161,2.0,1437695.0,1626877.0,80287571.0,59.9708,INDETERMINATE,161,0,data/test/3sat/400/3sat_64.cnf,0.0043392181396484375,0.07644400000000001,0.3323192596435547,0.3366584777832031,60.3839024777832
162,1.0,224.0,339.0,14565.0,0.013109,SATISFIABLE,162,0,data/test/3sat/400/3sat_65.cnf,0.0043392181396484375,0.036104,0.3323192596435547,0.3366584777832031,0.38587147778320313
163,2.0,1405207.0,1612568.0,81084744.0,59.9835,INDETERMINATE,163,0,data/test/3sat/400/3sat_66.cnf,0.0043392181396484375,0.074407,0.3323192596435547,0.3366584777832031,60.3945654777832
164,2.0,1473774.0,1685173.0,85004008.0,59.9915,INDETERMINATE,164,0,data/test/3sat/400/3sat_67.cnf,0.0043392181396484375,0.072801,0.3323192596435547,0.3366584777832031,60.4009594777832
165,2.0,1383273.0,1583105.0,77807618.0,59.9778,INDETERMINATE,165,0,data/test/3sat/400/3sat_68.cnf,0.0043392181396484375,0.07768,0.3323192596435547,0.3366584777832031,60.392138477783206
166,2.0,1461674.0,1675682.0,87065297.0,59.9618,INDETERMINATE,166,0,data/test/3sat/400/3sat_69.cnf,0.0043392181396484375,0.075677,0.3323192596435547,0.3366584777832031,60.3741354777832
167,2.0,1506546.0,1700560.0,83397444.0,59.9489,INDETERMINATE,167,0,data/test/3sat/400/3sat_7.cnf,0.0043392181396484375,0.074811,0.3323192596435547,0.3366584777832031,60.3603694777832
168,1.0,2512.0,3124.0,152890.0,0.043276,SATISFIABLE,168,0,data/test/3sat/400/3sat_70.cnf,0.0043392181396484375,0.086164,0.3323192596435547,0.3366584777832031,0.4660984777832031
169,2.0,1461226.0,1672584.0,83273727.0,59.9846,INDETERMINATE,169,0,data/test/3sat/400/3sat_71.cnf,0.0043392181396484375,0.079042,0.3323192596435547,0.3366584777832031,60.400300477783205
170,2.0,1476740.0,1689884.0,83075188.0,59.9826,INDETERMINATE,170,0,data/test/3sat/400/3sat_72.cnf,0.004362344741821289,0.079429,0.2759580612182617,0.280320405960083,60.34234940596008
171,2.0,1475135.0,1681267.0,84461314.0,59.9919,INDETERMINATE,171,0,data/test/3sat/400/3sat_73.cnf,0.004362344741821289,0.091032,0.2759580612182617,0.280320405960083,60.36325240596008
172,2.0,1408201.0,1621541.0,79296479.0,59.9832,INDETERMINATE,172,0,data/test/3sat/400/3sat_74.cnf,0.004362344741821289,0.089068,0.2759580612182617,0.280320405960083,60.35258840596008
173,2.0,1376824.0,1571205.0,75452203.0,59.9782,INDETERMINATE,173,0,data/test/3sat/400/3sat_75.cnf,0.004362344741821289,0.07743900000000001,0.2759580612182617,0.280320405960083,60.33595940596008
174,2.0,1463417.0,1664734.0,85351989.0,59.9864,INDETERMINATE,174,0,data/test/3sat/400/3sat_76.cnf,0.004362344741821289,0.08150299999999999,0.2759580612182617,0.280320405960083,60.348223405960084
175,2.0,1477826.0,1685825.0,82964977.0,59.9955,INDETERMINATE,175,0,data/test/3sat/400/3sat_77.cnf,0.004362344741821289,0.082356,0.2759580612182617,0.280320405960083,60.35817640596008
176,2.0,1486495.0,1693060.0,81537168.0,59.9792,INDETERMINATE,176,0,data/test/3sat/400/3sat_78.cnf,0.004362344741821289,0.073736,0.2759580612182617,0.280320405960083,60.33325640596008
177,2.0,1450628.0,1658475.0,79663540.0,59.9951,INDETERMINATE,177,0,data/test/3sat/400/3sat_79.cnf,0.004362344741821289,0.077815,0.2759580612182617,0.280320405960083,60.353235405960085
178,2.0,1486182.0,1688829.0,85849819.0,59.9758,INDETERMINATE,178,0,data/test/3sat/400/3sat_8.cnf,0.004362344741821289,0.077793,0.2759580612182617,0.280320405960083,60.33391340596008
179,2.0,1499108.0,1727527.0,86506890.0,59.99,INDETERMINATE,179,0,data/test/3sat/400/3sat_80.cnf,0.004362344741821289,0.068444,0.2759580612182617,0.280320405960083,60.338764405960085
180,2.0,1465293.0,1657703.0,81800788.0,59.9998,INDETERMINATE,180,0,data/test/3sat/400/3sat_81.cnf,0.004251956939697266,0.07649,0.4005894660949707,0.40484142303466797,60.48113142303467
181,2.0,723843.0,829611.0,42069078.0,25.4587,SATISFIABLE,181,0,data/test/3sat/400/3sat_82.cnf,0.004251956939697266,0.081481,0.4005894660949707,0.40484142303466797,25.94502242303467
182,2.0,1469051.0,1675063.0,82178796.0,59.9804,INDETERMINATE,182,0,data/test/3sat/400/3sat_83.cnf,0.004251956939697266,0.069965,0.4005894660949707,0.40484142303466797,60.455206423034674
183,2.0,1368139.0,1565605.0,78206644.0,59.9824,INDETERMINATE,183,0,data/test/3sat/400/3sat_84.cnf,0.004251956939697266,0.08124,0.4005894660949707,0.40484142303466797,60.46848142303467
184,1.0,27518.0,32278.0,1663386.0,0.772448,SATISFIABLE,184,0,data/test/3sat/400/3sat_85.cnf,0.004251956939697266,0.075237,0.4005894660949707,0.40484142303466797,1.252526423034668
185,1.0,91912.0,107188.0,5690281.0,3.75559,SATISFIABLE,185,0,data/test/3sat/400/3sat_86.cnf,0.004251956939697266,0.078742,0.4005894660949707,0.40484142303466797,4.239173423034668
186,2.0,1385727.0,1583123.0,78983456.0,59.9806,INDETERMINATE,186,0,data/test/3sat/400/3sat_87.cnf,0.004251956939697266,0.066492,0.4005894660949707,0.40484142303466797,60.45193342303467
187,1.0,10969.0,13071.0,671709.0,0.248874,SATISFIABLE,187,0,data/test/3sat/400/3sat_88.cnf,0.004251956939697266,0.079681,0.4005894660949707,0.40484142303466797,0.733396423034668
188,1.0,8641.0,10334.0,538222.0,0.173609,SATISFIABLE,188,0,data/test/3sat/400/3sat_89.cnf,0.004251956939697266,0.082619,0.4005894660949707,0.40484142303466797,0.661069423034668
189,2.0,1504587.0,1713458.0,86538652.0,59.9731,INDETERMINATE,189,0,data/test/3sat/400/3sat_9.cnf,0.004251956939697266,0.07602,0.4005894660949707,0.40484142303466797,60.45396142303467
190,2.0,1469520.0,1686585.0,86053295.0,59.9835,INDETERMINATE,190,0,data/test/3sat/400/3sat_90.cnf,0.00587773323059082,0.082952,0.3087301254272461,0.3146078586578369,60.381059858657835
191,1.0,41.0,125.0,3065.0,0.002014,SATISFIABLE,191,0,data/test/3sat/400/3sat_91.cnf,0.00587773323059082,0.08540500000000001,0.3087301254272461,0.3146078586578369,0.40202685865783694
192,1.0,84619.0,96791.0,5278901.0,3.40611,SATISFIABLE,192,0,data/test/3sat/400/3sat_92.cnf,0.00587773323059082,0.070332,0.3087301254272461,0.3146078586578369,3.791049858657837
193,2.0,621792.0,720709.0,37565651.0,22.6954,SATISFIABLE,193,0,data/test/3sat/400/3sat_93.cnf,0.00587773323059082,0.07933499999999999,0.3087301254272461,0.3146078586578369,23.089342858657837
194,1.0,53988.0,62131.0,3367378.0,1.66377,SATISFIABLE,194,0,data/test/3sat/400/3sat_94.cnf,0.00587773323059082,0.07234299999999999,0.3087301254272461,0.3146078586578369,2.050720858657837
195,2.0,1427472.0,1625618.0,79957592.0,59.9711,INDETERMINATE,195,0,data/test/3sat/400/3sat_95.cnf,0.00587773323059082,0.06253,0.3087301254272461,0.3146078586578369,60.34823785865784
196,1.0,3109.0,3849.0,199282.0,0.049278,SATISFIABLE,196,0,data/test/3sat/400/3sat_96.cnf,0.00587773323059082,0.068992,0.3087301254272461,0.3146078586578369,0.4328778586578369
197,2.0,425291.0,491074.0,25526527.0,14.3797,SATISFIABLE,197,0,data/test/3sat/400/3sat_97.cnf,0.00587773323059082,0.07769100000000001,0.3087301254272461,0.3146078586578369,14.771998858657836
198,2.0,1489068.0,1687482.0,83929033.0,59.9849,INDETERMINATE,198,0,data/test/3sat/400/3sat_98.cnf,0.00587773323059082,0.061464000000000005,0.3087301254272461,0.3146078586578369,60.36097185865784
199,2.0,1475830.0,1684457.0,81462474.0,59.9852,INDETERMINATE,199,0,data/test/3sat/400/3sat_99.cnf,0.00587773323059082,0.080663,0.3087301254272461,0.3146078586578369,60.38047085865784
